<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.13	19:00:00	1807.357	1809.576	1806.388	1808.457	3127	0	187
2021.07.13	20:00:00	1808.509	1808.765	1807.015	1807.606	1423	0	187
2021.07.13	22:00:00	1807.851	1808.249	1807.577	1807.635	1039	0	187
2021.07.13	23:00:00	1807.612	1807.612	1805.606	1806.051	1350	0	187
2021.07.14	00:00:00	1806.055	1807.813	1804.514	1807.332	2314	0	187
2021.07.14	01:00:00	1807.334	1810.409	1806.841	1808.962	3547	0	187
2021.07.14	02:00:00	1808.935	1812.516	1808.704	1811.676	2715	0	187
2021.07.14	03:00:00	1811.671	1813.530	1811.671	1812.649	2046	0	187
2021.07.14	04:00:00	1812.650	1813.844	1811.267	1811.723	1683	0	187
2021.07.14	05:00:00	1811.719	1813.787	1811.634	1812.896	2410	0	187
2021.07.14	06:00:00	1812.918	1815.043	1811.950	1812.338	3265	0	187
2021.07.14	07:00:00	1812.305	1813.897	1809.817	1812.651	3592	0	187
2021.07.14	08:00:00	1812.661	1815.338	1811.523	1814.048	3335	0	187
2021.07.14	09:00:00	1814.058	1815.033	1812.747	1813.885	3021	0	187
2021.07.14	10:00:00	1813.934	1817.555	1813.233	1815.226	3395	0	187
2021.07.14	11:00:00	1815.181	1817.766	1814.724	1816.851	3436	0	187
2021.07.14	12:00:00	1816.897	1829.718	1816.494	1828.593	8788	0	187
2021.07.14	13:00:00	1828.539	1829.764	1820.540	1823.291	6547	0	187
2021.07.14	14:00:00	1823.243	1825.670	1819.465	1820.526	6048	0	125
2021.07.14	15:00:00	1820.479	1824.262	1819.819	1822.584	4488	0	187
2021.07.14	16:00:00	1822.631	1823.266	1820.105	1821.927	3514	0	125
2021.07.14	17:00:00	1821.880	1825.390	1821.782	1823.856	3318	0	187
2021.07.14	18:00:00	1823.859	1826.055	1823.618	1825.125	2986	0	187
2021.07.14	19:00:00	1825.173	1827.342	1825.120	1827.342	2704	0	187
2021.07.14	20:00:00	1827.389	1828.221	1826.974	1827.379	1382	0	187
2021.07.14	22:00:00	1827.236	1828.660	1825.623	1826.198	1785	0	187
2021.07.14	23:00:00	1826.239	1827.672	1825.613	1826.431	1547	0	187
2021.07.15	00:00:00	1826.432	1827.637	1824.790	1824.968	2211	0	187
2021.07.15	01:00:00	1825.013	1829.142	1824.314	1827.684	3322	0	187
2021.07.15	02:00:00	1827.667	1828.140	1825.237	1825.948	2592	0	187
2021.07.15	03:00:00	1825.952	1826.185	1823.670	1825.556	2236	0	187
2021.07.15	04:00:00	1825.559	1827.108	1825.474	1826.151	1853	0	187
2021.07.15	05:00:00	1826.151	1829.969	1825.850	1828.939	2805	0	187
2021.07.15	06:00:00	1828.986	1832.632	1828.827	1831.182	3779	0	187
2021.07.15	07:00:00	1831.158	1834.095	1830.790	1830.791	3512	0	187
2021.07.15	08:00:00	1830.745	1832.487	1829.499	1832.273	3308	0	187
2021.07.15	09:00:00	1832.220	1832.910	1831.365	1831.970	2731	0	187
2021.07.15	10:00:00	1831.960	1832.163	1823.403	1824.209	4296	0	187
2021.07.15	11:00:00	1824.179	1826.688	1822.686	1825.771	4179	0	125
2021.07.15	12:00:00	1825.758	1828.571	1822.516	1823.366	4901	0	187
2021.07.15	13:00:00	1823.318	1827.121	1822.344	1825.320	5277	0	187
2021.07.15	14:00:00	1825.272	1825.510	1820.493	1821.139	5463	0	187
2021.07.15	15:00:00	1821.118	1825.951	1820.273	1825.428	3764	0	187
2021.07.15	16:00:00	1825.473	1827.343	1824.771	1827.018	3461	0	187
2021.07.15	17:00:00	1827.019	1829.830	1826.128	1829.583	3617	0	187
2021.07.15	18:00:00	1829.593	1829.782	1827.746	1828.880	3124	0	187
2021.07.15	19:00:00	1828.881	1830.250	1827.661	1828.438	3018	0	187
2021.07.15	20:00:00	1828.389	1829.756	1828.247	1829.479	1390	0	187
2021.07.15	22:00:00	1829.600	1830.169	1829.111	1829.837	1153	0	187
2021.07.15	23:00:00	1829.828	1831.985	1829.506	1829.506	1429	0	187
2021.07.16	00:00:00	1829.506	1831.196	1829.192	1829.324	2273	0	187
2021.07.16	01:00:00	1829.347	1831.503	1826.101	1826.305	3481	0	187
2021.07.16	02:00:00	1826.352	1827.235	1825.702	1826.828	2338	0	187
2021.07.16	03:00:00	1826.843	1829.061	1826.666	1827.439	2204	0	187
2021.07.16	04:00:00	1827.459	1827.860	1826.194	1826.417	1484	0	187
2021.07.16	05:00:00	1826.463	1827.230	1824.576	1824.609	2516	0	187
2021.07.16	06:00:00	1824.556	1826.110	1823.572	1823.886	3318	0	187
2021.07.16	07:00:00	1823.873	1826.250	1820.780	1822.712	3647	0	187
2021.07.16	08:00:00	1822.665	1824.676	1821.640	1822.837	3262	0	187
2021.07.16	09:00:00	1822.803	1824.123	1821.634	1823.808	3065	0	187
2021.07.16	10:00:00	1823.814	1824.158	1817.092	1819.499	3289	0	187
2021.07.16	11:00:00	1819.452	1820.216	1815.450	1817.836	4019	0	187
2021.07.16	12:00:00	1817.871	1825.380	1817.273	1822.818	5884	0	187
2021.07.16	13:00:00	1822.811	1826.562	1821.652	1824.994	6125	0	187
2021.07.16	14:00:00	1824.998	1826.011	1811.897	1812.716	8295	0	187
2021.07.16	15:00:00	1812.672	1814.743	1809.488	1812.770	5559	0	187
2021.07.16	16:00:00	1812.748	1817.126	1812.461	1815.261	3674	0	187
2021.07.16	17:00:00	1815.308	1816.399	1812.661	1812.801	3489	0	187
2021.07.16	18:00:00	1812.764	1813.833	1811.499	1813.261	3113	0	187
2021.07.16	19:00:00	1813.295	1813.539	1808.994	1810.351	3290	0	187
2021.07.16	20:00:00	1810.397	1812.065	1810.066	1812.063	1447	0	187
2021.07.18	00:00:00	1811.280	1815.900	1810.407	1815.757	3462	0	0
2021.07.18	22:00:00	1811.280	1812.153	1810.407	1812.012	1509	0	187
2021.07.18	23:00:00	1812.007	1815.900	1811.852	1815.757	1847	0	187
2021.07.19	00:00:00	1815.756	1817.306	1814.308	1814.838	2567	0	187
2021.07.19	01:00:00	1814.859	1816.225	1812.361	1812.627	3648	0	187
2021.07.19	02:00:00	1812.623	1813.983	1811.814	1811.973	2661	0	187
2021.07.19	03:00:00	1811.926	1814.004	1811.132	1813.027	2182	0	187
2021.07.19	04:00:00	1813.044	1815.339	1812.093	1812.354	2033	0	187
2021.07.19	05:00:00	1812.346	1813.261	1810.512	1811.079	2759	0	187
2021.07.19	06:00:00	1811.063	1811.360	1803.358	1803.435	4315	0	187
2021.07.19	07:00:00	1803.444	1807.524	1802.575	1805.903	4082	0	125
2021.07.19	08:00:00	1805.857	1805.948	1802.533	1804.304	3876	0	125
2021.07.19	09:00:00	1804.305	1804.843	1801.820	1802.959	3548	0	125
2021.07.19	10:00:00	1802.949	1804.037	1801.780	1803.808	3661	0	125
2021.07.19	11:00:00	1803.810	1806.579	1799.081	1800.579	4221	0	125
2021.07.19	12:00:00	1800.532	1810.060	1794.909	1808.983	7607	0	125
2021.07.19	13:00:00	1809.028	1815.468	1808.225	1815.323	7342	0	187
2021.07.19	14:00:00	1815.347	1815.547	1810.733	1811.370	6083	0	187
2021.07.19	15:00:00	1811.415	1811.594	1804.840	1808.336	5023	0	125
2021.07.19	16:00:00	1808.381	1809.034	1805.664	1808.849	4065	0	187
2021.07.19	17:00:00	1808.804	1809.540	1807.375	1807.634	3678	0	125
2021.07.19	18:00:00	1807.612	1808.336	1807.117	1807.605	3224	0	125
2021.07.19	19:00:00	1807.559	1812.116	1806.907	1812.103	3145	0	125
2021.07.19	20:00:00	1812.149	1813.333	1811.079	1812.731	1563	0	187
2021.07.19	22:00:00	1812.996	1813.047	1811.928	1812.018	996	0	187
2021.07.19	23:00:00	1812.026	1812.467	1810.699	1811.360	1265	0	187
2021.07.20	00:00:00	1811.381	1814.086	1811.381	1813.336	2146	0	187
2021.07.20	01:00:00	1813.287	1818.279	1813.148	1817.612	3715	0	187
2021.07.20	02:00:00	1817.565	1819.102	1816.539	1816.751	3093	0	187
2021.07.20	03:00:00	1816.710	1818.058	1815.468	1817.227	2895	0	187
2021.07.20	04:00:00	1817.227	1818.177	1816.514	1817.769	2124	0	187
2021.07.20	05:00:00	1817.781	1818.070	1814.564	1815.312	2740	0	187
2021.07.20	06:00:00	1815.336	1817.668	1814.758	1815.157	3631	0	187
2021.07.20	07:00:00	1815.111	1817.399	1813.457	1813.801	4034	0	187
2021.07.20	08:00:00	1813.788	1813.840	1811.694	1813.114	3461	0	187
2021.07.20	09:00:00	1813.115	1817.845	1812.573	1816.104	3640	0	187
2021.07.20	10:00:00	1816.104	1819.006	1814.952	1815.172	3813	0	187
2021.07.20	11:00:00	1815.125	1818.978	1814.988	1817.823	4365	0	187
2021.07.20	12:00:00	1817.777	1823.993	1815.650	1822.825	5709	0	187
2021.07.20	13:00:00	1822.787	1824.936	1819.512	1823.810	6144	0	187
2021.07.20	14:00:00	1823.847	1824.285	1806.554	1809.494	7446	0	187
2021.07.20	15:00:00	1809.539	1810.679	1804.944	1807.426	5672	0	187
2021.07.20	16:00:00	1807.474	1811.977	1807.046	1811.977	3846	0	187
2021.07.20	17:00:00	1811.932	1811.971	1809.774	1809.926	2938	0	187
2021.07.20	18:00:00	1809.957	1810.865	1808.761	1809.019	2362	0	187
2021.07.20	19:00:00	1809.012	1810.165	1808.210	1809.980	2171	0	187
2021.07.20	20:00:00	1809.927	1810.610	1809.601	1810.309	1424	0	187
2021.07.20	22:00:00	1810.300	1811.044	1809.497	1809.501	1112	0	187
2021.07.20	23:00:00	1809.500	1809.851	1809.051	1809.793	1157	0	187
2021.07.21	00:00:00	1809.791	1809.827	1808.079	1808.661	2004	0	187
2021.07.21	01:00:00	1808.670	1808.814	1805.153	1806.899	3417	0	187
2021.07.21	02:00:00	1806.871	1808.288	1805.350	1806.785	2655	0	187
2021.07.21	03:00:00	1806.774	1808.889	1806.325	1808.705	1985	0	187
2021.07.21	04:00:00	1808.707	1809.484	1806.310	1807.966	1720	0	187
2021.07.21	05:00:00	1807.970	1809.784	1807.026	1808.530	2283	0	187
2021.07.21	06:00:00	1808.488	1813.699	1807.891	1812.432	3684	0	187
2021.07.21	07:00:00	1812.405	1812.502	1806.051	1807.321	4579	0	187
2021.07.21	08:00:00	1807.328	1808.112	1803.311	1807.359	4168	0	187
2021.07.21	09:00:00	1807.353	1808.995	1802.513	1804.907	3659	0	187
2021.07.21	10:00:00	1804.881	1806.040	1801.258	1801.849	3513	0	187
2021.07.21	11:00:00	1801.852	1803.219	1799.977	1800.624	3882	0	125
2021.07.21	12:00:00	1800.584	1802.692	1794.514	1798.988	6087	0	125
2021.07.21	13:00:00	1798.933	1805.757	1796.876	1805.153	7050	0	187
2021.07.21	14:00:00	1805.108	1805.551	1799.253	1800.691	5606	0	125
2021.07.21	15:00:00	1800.665	1805.456	1800.404	1804.133	4024	0	125
2021.07.21	16:00:00	1804.093	1804.831	1802.495	1802.992	3008	0	125
2021.07.21	17:00:00	1803.008	1804.063	1802.321	1802.600	3068	0	125
2021.07.21	18:00:00	1802.553	1804.514	1801.859	1804.335	2624	0	125
2021.07.21	19:00:00	1804.295	1805.334	1803.593	1803.593	2730	0	125
2021.07.21	20:00:00	1803.598	1804.394	1802.996	1803.396	1456	0	187
2021.07.21	22:00:00	1803.628	1803.896	1803.102	1803.750	906	0	187
2021.07.21	23:00:00	1803.796	1803.877	1802.132	1802.596	1039	0	187
2021.07.22	00:00:00	1802.549	1802.745	1801.580	1802.247	1503	0	187
2021.07.22	01:00:00	1802.297	1803.045	1799.733	1802.043	3081	0	187
2021.07.22	02:00:00	1802.089	1802.101	1798.732	1798.770	2265	0	125
2021.07.22	03:00:00	1798.816	1799.313	1797.299	1798.454	2295	0	125
2021.07.22	04:00:00	1798.454	1799.473	1797.235	1798.942	1701	0	125
2021.07.22	05:00:00	1798.979	1800.753	1798.120	1798.739	2610	0	125
2021.07.22	06:00:00	1798.786	1802.409	1798.157	1801.594	3362	0	187
2021.07.22	07:00:00	1801.596	1803.350	1800.319	1800.498	3308	0	125
2021.07.22	08:00:00	1800.506	1800.506	1792.758	1797.149	4351	0	125
2021.07.22	09:00:00	1797.122	1798.009	1795.713	1796.545	3219	0	125
2021.07.22	10:00:00	1796.550	1796.880	1794.596	1794.956	3260	0	125
2021.07.22	11:00:00	1794.923	1798.048	1794.861	1796.615	4071	0	125
2021.07.22	12:00:00	1796.568	1806.066	1794.033	1802.810	7287	0	125
2021.07.22	13:00:00	1802.856	1803.905	1795.982	1799.051	6560	0	125
2021.07.22	14:00:00	1799.060	1804.443	1799.011	1803.631	4863	0	125
2021.07.22	15:00:00	1803.626	1808.011	1802.787	1807.155	3982	0	125
2021.07.22	16:00:00	1807.203	1807.994	1804.675	1805.131	3598	0	125
2021.07.22	17:00:00	1805.179	1806.902	1804.351	1806.803	2906	0	125
2021.07.22	18:00:00	1806.803	1807.876	1806.385	1806.802	2666	0	125
2021.07.22	19:00:00	1806.849	1807.703	1806.468	1807.198	2421	0	125
2021.07.22	20:00:00	1807.246	1807.521	1806.158	1806.529	1491	0	125
2021.07.22	22:00:00	1807.173	1807.520	1806.986	1807.441	918	0	187
2021.07.22	23:00:00	1807.442	1808.483	1807.105	1807.137	1020	0	187
2021.07.23	00:00:00	1807.133	1808.006	1806.745	1806.970	1485	0	187
2021.07.23	01:00:00	1806.968	1808.482	1804.063	1804.092	3078	0	187
2021.07.23	02:00:00	1804.132	1804.724	1802.972	1803.886	2594	0	187
2021.07.23	03:00:00	1803.874	1804.309	1802.250	1803.087	2209	0	125
2021.07.23	04:00:00	1803.133	1803.863	1802.359	1803.300	1508	0	125
2021.07.23	05:00:00	1803.355	1805.196	1802.106	1802.203	2197	0	187
2021.07.23	06:00:00	1802.157	1808.160	1801.282	1807.563	3701	0	187
2021.07.23	07:00:00	1807.528	1810.316	1805.719	1809.306	3770	0	187
2021.07.23	08:00:00	1809.260	1809.702	1803.816	1804.302	3392	0	187
2021.07.23	09:00:00	1804.315	1805.267	1800.776	1802.424	2945	0	187
2021.07.23	10:00:00	1802.417	1802.444	1797.066	1797.775	3929	0	125
2021.07.23	11:00:00	1797.726	1798.348	1789.346	1795.790	4897	0	125
2021.07.23	12:00:00	1795.742	1804.955	1792.908	1802.948	5027	0	187
2021.07.23	13:00:00	1802.939	1804.100	1797.041	1802.177	5461	0	187
2021.07.23	14:00:00	1802.225	1802.504	1794.935	1798.351	5402	0	125
2021.07.23	15:00:00	1798.398	1802.744	1797.797	1802.601	3642	0	125
2021.07.23	16:00:00	1802.607	1804.502	1801.484	1801.968	3118	0	125
2021.07.23	17:00:00	1802.014	1803.205	1800.750	1802.660	2447	0	187
2021.07.23	18:00:00	1802.660	1804.559	1801.193	1801.781	2247	0	187
2021.07.23	19:00:00	1801.828	1802.535	1800.722	1801.340	2502	0	125
2021.07.23	20:00:00	1801.293	1802.724	1801.175	1802.182	1157	0	187
2021.07.25	00:00:00	1802.330	1802.768	1800.109	1800.400	2119	0	0
2021.07.25	22:00:00	1802.330	1802.768	1800.640	1800.912	1097	0	187
2021.07.25	23:00:00	1800.921	1801.586	1800.109	1800.400	1022	0	187
2021.07.26	00:00:00	1800.385	1800.792	1798.417	1799.274	2025	0	187
2021.07.26	01:00:00	1799.319	1806.823	1798.553	1806.553	3578	0	187
2021.07.26	02:00:00	1806.599	1807.242	1804.394	1804.897	2591	0	187
2021.07.26	03:00:00	1804.915	1807.284	1804.848	1806.675	2074	0	187
2021.07.26	04:00:00	1806.674	1807.271	1805.812	1806.400	1478	0	187
2021.07.26	05:00:00	1806.445	1809.272	1805.984	1808.191	2757	0	187
2021.07.26	06:00:00	1808.222	1808.446	1804.522	1807.389	3639	0	187
2021.07.26	07:00:00	1807.365	1811.504	1806.133	1807.768	4106	0	187
2021.07.26	08:00:00	1807.816	1809.580	1806.275	1808.508	3317	0	187
2021.07.26	09:00:00	1808.517	1809.361	1807.416	1808.386	2951	0	187
2021.07.26	10:00:00	1808.340	1809.864	1807.036	1807.796	2488	0	187
2021.07.26	11:00:00	1807.799	1809.571	1807.209	1807.893	2814	0	187
2021.07.26	12:00:00	1807.938	1808.269	1801.143	1803.234	4375	0	187
2021.07.26	13:00:00	1803.253	1804.590	1799.284	1802.518	5355	0	187
2021.07.26	14:00:00	1802.473	1802.685	1796.615	1801.575	5781	0	125
2021.07.26	15:00:00	1801.570	1802.391	1798.180	1799.457	3727	0	125
2021.07.26	16:00:00	1799.450	1800.756	1798.269	1799.382	2810	0	125
2021.07.26	17:00:00	1799.337	1799.918	1798.323	1798.435	2302	0	125
2021.07.26	18:00:00	1798.430	1798.527	1796.332	1797.091	2097	0	125
2021.07.26	19:00:00	1797.101	1798.370	1796.868	1797.453	2076	0	125
2021.07.26	20:00:00	1797.486	1798.541	1797.162	1797.518	1209	0	187
2021.07.26	22:00:00	1797.745	1798.126	1797.383	1797.504	681	0	125
2021.07.26	23:00:00	1797.505	1797.899	1796.491	1797.606	1043	0	187
2021.07.27	00:00:00	1797.612	1798.453	1796.599	1798.443	1493	0	187
2021.07.27	01:00:00	1798.440	1799.808	1795.025	1795.040	3209	0	125
2021.07.27	02:00:00	1795.014	1799.557	1794.647	1799.217	2606	0	125
2021.07.27	03:00:00	1799.210	1799.801	1797.819	1799.357	2227	0	125
2021.07.27	04:00:00	1799.388	1799.504	1797.424	1797.891	1504	0	125
2021.07.27	05:00:00	1797.894	1797.894	1794.553	1796.208	2442	0	125
2021.07.27	06:00:00	1796.150	1797.151	1793.476	1794.531	3410	0	125
2021.07.27	07:00:00	1794.538	1801.147	1793.802	1798.710	4509	0	125
2021.07.27	08:00:00	1798.732	1799.515	1794.830	1796.167	3220	0	125
2021.07.27	09:00:00	1796.191	1798.848	1795.439	1797.092	2931	0	125
2021.07.27	10:00:00	1797.075	1798.174	1796.230	1796.675	2387	0	125
2021.07.27	11:00:00	1796.723	1799.199	1795.023	1798.557	2958	0	125
2021.07.27	12:00:00	1798.603	1805.228	1797.896	1802.867	4496	0	125
2021.07.27	13:00:00	1802.830	1804.866	1800.081	1800.482	5431	0	125
2021.07.27	14:00:00	1800.432	1803.146	1794.555	1797.470	6525	0	125
2021.07.27	15:00:00	1797.440	1803.205	1795.870	1798.575	4748	0	125
2021.07.27	16:00:00	1798.627	1800.536	1797.743	1800.049	3406	0	125
2021.07.27	17:00:00	1799.993	1801.977	1799.599	1801.729	3110	0	125
2021.07.27	18:00:00	1801.717	1802.152	1799.753	1799.920	2333	0	125
2021.07.27	19:00:00	1799.909	1800.778	1799.171	1800.274	2452	0	125
2021.07.27	20:00:00	1800.228	1800.618	1798.588	1798.847	1376	0	125
2021.07.27	22:00:00	1800.094	1800.836	1799.026	1799.285	1721	0	187
2021.07.27	23:00:00	1799.334	1800.636	1799.293	1799.929	1085	0	187
2021.07.28	00:00:00	1799.884	1800.265	1798.139	1798.693	1758	0	187
2021.07.28	01:00:00	1798.703	1803.619	1798.019	1802.437	3424	0	125
2021.07.28	02:00:00	1802.435	1804.832	1800.856	1804.783	2849	0	125
2021.07.28	03:00:00	1804.739	1807.367	1804.687	1806.283	2519	0	187
2021.07.28	04:00:00	1806.280	1806.596	1804.704	1804.952	1716	0	187
2021.07.28	05:00:00	1804.966	1805.728	1803.564	1805.467	2616	0	125
2021.07.28	06:00:00	1805.519	1807.072	1803.721	1804.019	2888	0	187
2021.07.28	07:00:00	1804.065	1805.767	1801.838	1801.838	3118	0	125
2021.07.28	08:00:00	1801.884	1802.503	1799.309	1800.989	3368	0	187
2021.07.28	09:00:00	1800.985	1801.715	1798.104	1799.276	2920	0	125
2021.07.28	10:00:00	1799.275	1801.309	1798.769	1799.634	2645	0	125
2021.07.28	11:00:00	1799.648	1799.951	1795.240	1796.522	3237	0	125
2021.07.28	12:00:00	1796.476	1800.228	1796.064	1798.869	3603	0	125
2021.07.28	13:00:00	1798.849	1800.400	1794.531	1795.184	5081	0	125
2021.07.28	14:00:00	1795.232	1800.223	1794.522	1800.177	4602	0	125
2021.07.28	15:00:00	1800.219	1802.229	1799.416	1800.895	3279	0	125
2021.07.28	16:00:00	1800.936	1802.563	1800.589	1802.346	2378	0	125
2021.07.28	17:00:00	1802.348	1802.817	1798.287	1798.852	2681	0	125
2021.07.28	18:00:00	1798.821	1805.012	1792.487	1802.217	13512	0	187
2021.07.28	19:00:00	1802.263	1809.774	1801.603	1808.744	5211	0	187
2021.07.28	20:00:00	1808.789	1809.435	1806.644	1806.926	1999	0	187
2021.07.28	22:00:00	1807.060	1808.891	1807.036	1808.671	888	0	187
2021.07.28	23:00:00	1808.673	1810.273	1808.392	1809.363	1359	0	187
2021.07.29	00:00:00	1809.331	1810.269	1808.641	1809.474	1669	0	187
2021.07.29	01:00:00	1809.521	1817.505	1809.521	1815.593	4430	0	187
2021.07.29	02:00:00	1815.583	1817.231	1814.379	1816.364	3161	0	187
2021.07.29	03:00:00	1816.337	1816.924	1814.879	1815.053	2182	0	187
2021.07.29	04:00:00	1815.056	1816.165	1814.546	1815.771	1453	0	187
2021.07.29	05:00:00	1815.731	1818.240	1815.323	1816.275	2710	0	187
2021.07.29	06:00:00	1816.226	1819.198	1815.459	1818.818	3289	0	187
2021.07.29	07:00:00	1818.852	1819.806	1816.114	1816.142	3587	0	187
2021.07.29	08:00:00	1816.146	1822.056	1815.199	1821.531	3805	0	187
2021.07.29	09:00:00	1821.491	1822.007	1819.491	1821.600	3037	0	187
2021.07.29	10:00:00	1821.586	1823.664	1821.492	1821.869	2896	0	187
2021.07.29	11:00:00	1821.867	1828.133	1821.713	1825.015	3899	0	187
2021.07.29	12:00:00	1824.990	1827.287	1823.328	1825.775	5414	0	187
2021.07.29	13:00:00	1825.783	1828.064	1823.382	1827.101	5578	0	187
2021.07.29	14:00:00	1827.052	1828.580	1825.844	1827.838	4194	0	187
2021.07.29	15:00:00	1827.886	1832.055	1826.956	1831.073	3771	0	187
2021.07.29	16:00:00	1831.120	1832.671	1829.763	1831.215	2832	0	187
2021.07.29	17:00:00	1831.188	1831.701	1830.335	1831.038	2930	0	187
2021.07.29	18:00:00	1831.014	1831.329	1829.679	1831.173	2133	0	187
2021.07.29	19:00:00	1831.180	1831.297	1828.193	1828.759	2104	0	187
2021.07.29	20:00:00	1828.699	1828.841	1827.775	1827.994	1560	0	187
2021.07.29	22:00:00	1828.488	1829.522	1828.395	1829.135	880	0	187
2021.07.29	23:00:00	1829.172	1831.171	1829.032	1830.245	974	0	187
2021.07.30	00:00:00	1830.254	1830.254	1826.965	1827.409	2281	0	187
2021.07.30	01:00:00	1827.369	1830.403	1826.658	1828.190	3577	0	187
2021.07.30	02:00:00	1828.144	1829.245	1827.183	1827.475	2507	0	187
2021.07.30	03:00:00	1827.480	1829.669	1827.377	1828.580	2059	0	187
2021.07.30	04:00:00	1828.533	1828.802	1826.954	1827.559	1348	0	187
2021.07.30	05:00:00	1827.563	1828.991	1825.886	1828.344	2704	0	187
2021.07.30	06:00:00	1828.390	1828.878	1826.632	1828.310	3006	0	187
2021.07.30	07:00:00	1828.355	1831.313	1827.708	1829.246	3028	0	187
2021.07.30	08:00:00	1829.219	1829.944	1827.976	1829.713	2353	0	187
2021.07.30	09:00:00	1829.703	1829.853	1827.983	1828.322	2214	0	187
2021.07.30	10:00:00	1828.367	1829.138	1827.066	1828.910	2395	0	187
2021.07.30	11:00:00	1828.917	1829.018	1826.581	1827.605	2424	0	187
2021.07.30	12:00:00	1827.601	1829.865	1821.807	1822.781	4112	0	187
2021.07.30	13:00:00	1822.832	1827.251	1821.729	1824.365	5188	0	187
2021.07.30	14:00:00	1824.413	1825.560	1820.850	1822.731	4781	0	187
2021.07.30	15:00:00	1822.678	1823.807	1821.276	1822.627	3230	0	187
2021.07.30	16:00:00	1822.581	1822.702	1814.208	1814.303	3456	0	187
2021.07.30	17:00:00	1814.343	1816.443	1812.222	1814.530	3169	0	187
2021.07.30	18:00:00	1814.514	1814.860	1810.197	1811.954	2618	0	187
2021.07.30	19:00:00	1811.956	1814.845	1811.329	1814.404	2575	0	187
2021.07.30	20:00:00	1814.357	1814.567	1813.197	1813.990	1169	0	187
2021.08.01	00:00:00	1814.487	1815.011	1812.065	1813.846	2616	0	0
2021.08.01	22:00:00	1814.487	1815.011	1813.284	1814.110	1347	0	187
2021.08.01	23:00:00	1814.113	1814.113	1812.065	1813.846	1269	0	187
2021.08.02	00:00:00	1813.852	1816.569	1812.565	1816.527	2088	0	187
2021.08.02	01:00:00	1816.572	1816.879	1808.440	1811.012	4700	0	187
2021.08.02	02:00:00	1811.018	1812.412	1808.728	1812.105	3040	0	187
2021.08.02	03:00:00	1812.112	1812.309	1810.192	1812.072	2022	0	187
2021.08.02	04:00:00	1812.069	1812.143	1810.115	1810.594	1234	0	125
2021.08.02	05:00:00	1810.601	1813.242	1809.343	1811.445	2679	0	187
2021.08.02	06:00:00	1811.406	1811.406	1807.021	1808.342	4167	0	187
2021.08.02	07:00:00	1808.278	1809.854	1806.652	1808.075	3354	0	187
2021.08.02	08:00:00	1808.070	1809.252	1806.367	1807.341	2906	0	125
2021.08.02	09:00:00	1807.338	1810.337	1806.781	1810.261	2277	0	187
2021.08.02	10:00:00	1810.215	1810.745	1808.107	1808.710	2141	0	187
