<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.27	23:00:00	0.95872	0.95969	0.95840	0.95953	1043	0	6
2022.09.28	00:00:00	0.95953	0.96005	0.95676	0.95722	2877	0	5
2022.09.28	01:00:00	0.95721	0.95761	0.95547	0.95593	4044	0	5
2022.09.28	02:00:00	0.95590	0.95641	0.95420	0.95484	3791	0	5
2022.09.28	03:00:00	0.95486	0.95641	0.95486	0.95577	2040	0	5
2022.09.28	04:00:00	0.95579	0.95621	0.95430	0.95507	1973	0	5
2022.09.28	05:00:00	0.95505	0.95590	0.95481	0.95555	2191	0	5
2022.09.28	06:00:00	0.95557	0.95699	0.95357	0.95389	4610	0	5
2022.09.28	07:00:00	0.95391	0.95869	0.95391	0.95773	7915	0	5
2022.09.28	08:00:00	0.95774	0.95883	0.95455	0.95559	6097	0	5
2022.09.28	09:00:00	0.95560	0.95623	0.95377	0.95439	5474	0	5
2022.09.28	10:00:00	0.95436	0.96010	0.95385	0.95740	19206	0	5
2022.09.28	11:00:00	0.95742	0.95749	0.95503	0.95657	8867	0	5
2022.09.28	12:00:00	0.95656	0.95963	0.95597	0.95848	10547	0	5
2022.09.28	13:00:00	0.95846	0.96373	0.95754	0.96049	11928	0	5
2022.09.28	14:00:00	0.96047	0.96380	0.95934	0.96310	12616	0	5
2022.09.28	15:00:00	0.96308	0.96879	0.96237	0.96787	9571	0	5
2022.09.28	16:00:00	0.96789	0.97078	0.96783	0.97019	7160	0	5
2022.09.28	17:00:00	0.97020	0.97463	0.97006	0.97304	6027	0	5
2022.09.28	18:00:00	0.97305	0.97506	0.97234	0.97446	3320	0	5
2022.09.28	19:00:00	0.97445	0.97445	0.97215	0.97321	2746	0	5
2022.09.28	20:00:00	0.97323	0.97382	0.97287	0.97341	1165	0	5
2022.09.28	21:00:00	0.97348	0.97367	0.97327	0.97334	81	0	25
2022.09.28	22:00:00	0.97339	0.97355	0.97175	0.97177	433	0	25
2022.09.28	23:00:00	0.97186	0.97239	0.97044	0.97053	1354	0	6
2022.09.29	00:00:00	0.97055	0.97128	0.96891	0.96891	2742	0	5
2022.09.29	01:00:00	0.96893	0.96994	0.96837	0.96849	2736	0	5
2022.09.29	02:00:00	0.96848	0.96869	0.96742	0.96810	1918	0	5
2022.09.29	03:00:00	0.96811	0.96884	0.96795	0.96859	1449	0	5
2022.09.29	04:00:00	0.96858	0.96895	0.96833	0.96855	1104	0	5
2022.09.29	05:00:00	0.96857	0.96874	0.96543	0.96645	3340	0	5
2022.09.29	06:00:00	0.96644	0.96731	0.96565	0.96649	4626	0	5
2022.09.29	07:00:00	0.96647	0.96759	0.96355	0.96550	9423	0	5
2022.09.29	08:00:00	0.96552	0.96664	0.96418	0.96653	6488	0	5
2022.09.29	09:00:00	0.96652	0.97066	0.96639	0.96930	7152	0	5
2022.09.29	10:00:00	0.96931	0.97191	0.96826	0.97151	5636	0	5
2022.09.29	11:00:00	0.97149	0.97464	0.97111	0.97225	6144	0	5
2022.09.29	12:00:00	0.97226	0.97278	0.96834	0.96878	9736	0	5
2022.09.29	13:00:00	0.96879	0.97491	0.96846	0.97412	10521	0	5
2022.09.29	14:00:00	0.97413	0.97702	0.97183	0.97650	12419	0	5
2022.09.29	15:00:00	0.97652	0.97896	0.97587	0.97732	8585	0	5
2022.09.29	16:00:00	0.97730	0.97975	0.97703	0.97761	4834	0	5
2022.09.29	17:00:00	0.97760	0.97895	0.97692	0.97804	2905	0	5
2022.09.29	18:00:00	0.97802	0.97965	0.97761	0.97910	2757	0	5
2022.09.29	19:00:00	0.97912	0.98090	0.97866	0.98008	3410	0	5
2022.09.29	20:00:00	0.98006	0.98137	0.97968	0.98095	1810	0	5
2022.09.29	21:00:00	0.98127	0.98176	0.98101	0.98168	186	0	25
2022.09.29	22:00:00	0.98170	0.98426	0.98151	0.98172	845	0	25
2022.09.29	23:00:00	0.98180	0.98381	0.98140	0.98290	2128	0	6
2022.09.30	00:00:00	0.98292	0.98330	0.98161	0.98252	3277	0	5
2022.09.30	01:00:00	0.98251	0.98291	0.98091	0.98097	3018	0	5
2022.09.30	02:00:00	0.98097	0.98167	0.97943	0.98091	3275	0	5
2022.09.30	03:00:00	0.98090	0.98124	0.97981	0.97993	2076	0	5
2022.09.30	04:00:00	0.97994	0.98075	0.97977	0.97992	1473	0	5
2022.09.30	05:00:00	0.97990	0.98277	0.97988	0.98242	2676	0	5
2022.09.30	06:00:00	0.98240	0.98334	0.97899	0.97991	6341	0	5
2022.09.30	07:00:00	0.97992	0.98381	0.97968	0.98325	8138	0	5
2022.09.30	08:00:00	0.98327	0.98536	0.98298	0.98326	7638	0	5
2022.09.30	09:00:00	0.98332	0.98379	0.97965	0.97968	5605	0	5
2022.09.30	10:00:00	0.97969	0.98039	0.97546	0.97614	6250	0	5
2022.09.30	11:00:00	0.97613	0.97683	0.97411	0.97462	5360	0	5
2022.09.30	12:00:00	0.97462	0.97843	0.97354	0.97546	12323	0	5
2022.09.30	13:00:00	0.97544	0.97765	0.97344	0.97745	11721	0	5
2022.09.30	14:00:00	0.97746	0.98091	0.97534	0.97940	12842	0	5
2022.09.30	15:00:00	0.97942	0.98180	0.97823	0.97823	8634	0	5
2022.09.30	16:00:00	0.97825	0.97897	0.97703	0.97897	3842	0	5
2022.09.30	17:00:00	0.97899	0.98002	0.97825	0.97946	2882	0	5
2022.09.30	18:00:00	0.97948	0.98153	0.97921	0.98066	2668	0	5
2022.09.30	19:00:00	0.98067	0.98124	0.97920	0.98008	3067	0	5
2022.09.30	20:00:00	0.98006	0.98097	0.97983	0.98015	1237	0	5
2022.10.02	21:00:00	0.97974	0.98028	0.97896	0.97955	303	0	25
2022.10.02	22:00:00	0.97954	0.98076	0.97915	0.97999	719	0	25
2022.10.02	23:00:00	0.98008	0.98027	0.97892	0.97932	1667	0	6
2022.10.03	00:00:00	0.97932	0.98039	0.97853	0.98012	2583	0	5
2022.10.03	01:00:00	0.98013	0.98284	0.98013	0.98254	2457	0	5
2022.10.03	02:00:00	0.98252	0.98252	0.98122	0.98122	1291	0	5
2022.10.03	03:00:00	0.98124	0.98150	0.98040	0.98054	1180	0	5
2022.10.03	04:00:00	0.98051	0.98053	0.97851	0.97852	2117	0	5
2022.10.03	05:00:00	0.97850	0.98338	0.97842	0.98254	3780	0	5
2022.10.03	06:00:00	0.98255	0.98285	0.97914	0.97976	6553	0	5
2022.10.03	07:00:00	0.97975	0.98186	0.97868	0.98119	7551	0	5
2022.10.03	08:00:00	0.98121	0.98272	0.98048	0.98107	5751	0	5
2022.10.03	09:00:00	0.98109	0.98126	0.97526	0.97628	4409	0	5
2022.10.03	10:00:00	0.97628	0.97856	0.97568	0.97786	4157	0	5
2022.10.03	11:00:00	0.97784	0.97828	0.97541	0.97682	3891	0	5
2022.10.03	12:00:00	0.97680	0.97805	0.97557	0.97655	5491	0	5
2022.10.03	13:00:00	0.97654	0.97831	0.97578	0.97672	6853	0	5
2022.10.03	14:00:00	0.97673	0.98275	0.97673	0.98133	12106	0	5
2022.10.03	15:00:00	0.98135	0.98443	0.98053	0.98078	6585	0	5
2022.10.03	16:00:00	0.98080	0.98180	0.97956	0.98078	4100	0	5
2022.10.03	17:00:00	0.98078	0.98100	0.97879	0.97943	2928	0	5
2022.10.03	18:00:00	0.97941	0.98209	0.97891	0.98166	3176	0	5
2022.10.03	19:00:00	0.98168	0.98283	0.98050	0.98283	3241	0	5
2022.10.03	20:00:00	0.98284	0.98286	0.98210	0.98228	1459	0	5
2022.10.03	21:00:00	0.98236	0.98246	0.98201	0.98210	61	0	25
2022.10.03	22:00:00	0.98208	0.98303	0.98208	0.98277	356	0	25
2022.10.03	23:00:00	0.98288	0.98373	0.98286	0.98334	1396	0	6
2022.10.04	00:00:00	0.98336	0.98377	0.98198	0.98266	2232	0	5
2022.10.04	01:00:00	0.98265	0.98293	0.98114	0.98114	1610	0	5
2022.10.04	02:00:00	0.98115	0.98299	0.98060	0.98281	1735	0	5
2022.10.04	03:00:00	0.98283	0.98451	0.98214	0.98423	3280	0	5
2022.10.04	04:00:00	0.98422	0.98431	0.98261	0.98329	2064	0	5
2022.10.04	05:00:00	0.98331	0.98490	0.98258	0.98438	2519	0	5
2022.10.04	06:00:00	0.98438	0.98718	0.98377	0.98703	5899	0	5
2022.10.04	07:00:00	0.98704	0.98957	0.98627	0.98751	7927	0	5
2022.10.04	08:00:00	0.98749	0.98800	0.98652	0.98745	4920	0	5
2022.10.04	09:00:00	0.98743	0.98840	0.98524	0.98789	5190	0	5
2022.10.04	10:00:00	0.98790	0.99035	0.98777	0.98915	4069	0	5
2022.10.04	11:00:00	0.98914	0.98979	0.98767	0.98904	5050	0	5
2022.10.04	12:00:00	0.98902	0.99344	0.98857	0.99238	7610	0	5
2022.10.04	13:00:00	0.99240	0.99305	0.99098	0.99290	6772	0	5
2022.10.04	14:00:00	0.99291	0.99576	0.99291	0.99565	9048	0	5
2022.10.04	15:00:00	0.99567	0.99795	0.99539	0.99760	5023	0	5
2022.10.04	16:00:00	0.99762	0.99935	0.99651	0.99700	3723	0	5
2022.10.04	17:00:00	0.99697	0.99741	0.99602	0.99741	2980	0	5
2022.10.04	18:00:00	0.99740	0.99986	0.99670	0.99977	2359	0	5
2022.10.04	19:00:00	0.99976	0.99994	0.99771	0.99901	4414	0	5
2022.10.04	20:00:00	0.99900	0.99934	0.99819	0.99819	2465	0	5
2022.10.04	21:00:00	0.99845	0.99860	0.99828	0.99828	52	0	25
2022.10.04	22:00:00	0.99827	0.99845	0.99796	0.99819	285	0	25
2022.10.04	23:00:00	0.99829	0.99849	0.99790	0.99835	1136	0	6
2022.10.05	00:00:00	0.99837	0.99897	0.99702	0.99761	2129	0	5
2022.10.05	01:00:00	0.99759	0.99905	0.99650	0.99654	3852	0	5
2022.10.05	02:00:00	0.99653	0.99746	0.99602	0.99673	3097	0	5
2022.10.05	03:00:00	0.99672	0.99713	0.99594	0.99693	1928	0	5
2022.10.05	04:00:00	0.99692	0.99714	0.99603	0.99659	1318	0	5
2022.10.05	05:00:00	0.99656	0.99785	0.99627	0.99634	2192	0	5
2022.10.05	06:00:00	0.99635	0.99946	0.99616	0.99772	4077	0	5
2022.10.05	07:00:00	0.99772	0.99778	0.99359	0.99404	6825	0	5
2022.10.05	08:00:00	0.99403	0.99480	0.99227	0.99472	4687	0	5
2022.10.05	09:00:00	0.99473	0.99515	0.99210	0.99302	3311	0	5
2022.10.05	10:00:00	0.99300	0.99313	0.99110	0.99242	3091	0	5
2022.10.05	11:00:00	0.99240	0.99269	0.98995	0.99050	3261	0	5
2022.10.05	12:00:00	0.99052	0.99227	0.98919	0.99114	6193	0	5
2022.10.05	13:00:00	0.99114	0.99140	0.98654	0.98768	7244	0	5
2022.10.05	14:00:00	0.98767	0.98767	0.98345	0.98547	10922	0	5
2022.10.05	15:00:00	0.98547	0.98722	0.98493	0.98654	4535	0	5
2022.10.05	16:00:00	0.98654	0.98759	0.98597	0.98627	2583	0	5
2022.10.05	17:00:00	0.98629	0.98812	0.98600	0.98750	2456	0	5
2022.10.05	18:00:00	0.98749	0.98952	0.98734	0.98945	2643	0	5
2022.10.05	19:00:00	0.98947	0.98967	0.98827	0.98852	2679	0	5
2022.10.05	20:00:00	0.98852	0.98896	0.98786	0.98810	1510	0	5
2022.10.05	21:00:00	0.98819	0.98838	0.98737	0.98801	321	0	25
2022.10.05	22:00:00	0.98827	0.98879	0.98815	0.98870	302	0	50
2022.10.05	23:00:00	0.98889	0.99117	0.98876	0.99112	1071	0	12
2022.10.06	00:00:00	0.99113	0.99258	0.99080	0.99162	2240	0	10
2022.10.06	01:00:00	0.99165	0.99189	0.99027	0.99102	2177	0	10
2022.10.06	02:00:00	0.99104	0.99186	0.99045	0.99149	1851	0	10
2022.10.06	03:00:00	0.99148	0.99260	0.99129	0.99161	1592	0	10
2022.10.06	04:00:00	0.99163	0.99207	0.99090	0.99207	1241	0	10
2022.10.06	05:00:00	0.99207	0.99255	0.99120	0.99217	1620	0	10
2022.10.06	06:00:00	0.99219	0.99220	0.98926	0.98959	2929	0	10
2022.10.06	07:00:00	0.98961	0.99200	0.98938	0.99101	4236	0	10
2022.10.06	08:00:00	0.99098	0.99123	0.98747	0.98878	3747	0	10
2022.10.06	09:00:00	0.98879	0.99023	0.98844	0.98880	3252	0	10
2022.10.06	10:00:00	0.98882	0.98939	0.98741	0.98851	3851	0	5
2022.10.06	11:00:00	0.98853	0.98930	0.98577	0.98684	5041	0	5
2022.10.06	12:00:00	0.98682	0.98819	0.98556	0.98684	4931	0	5
2022.10.06	13:00:00	0.98685	0.98701	0.98183	0.98290	8076	0	5
2022.10.06	14:00:00	0.98289	0.98441	0.98179	0.98402	9048	0	5
2022.10.06	15:00:00	0.98403	0.98445	0.98037	0.98046	5906	0	5
2022.10.06	16:00:00	0.98046	0.98101	0.97880	0.98023	4695	0	5
2022.10.06	17:00:00	0.98021	0.98166	0.97992	0.98161	2774	0	5
2022.10.06	18:00:00	0.98162	0.98165	0.97920	0.97922	3005	0	5
2022.10.06	19:00:00	0.97920	0.98010	0.97893	0.97964	3109	0	5
2022.10.06	20:00:00	0.97963	0.98019	0.97894	0.97896	1454	0	5
2022.10.06	21:00:00	0.97907	0.97929	0.97862	0.97923	152	0	25
2022.10.06	22:00:00	0.97918	0.97964	0.97905	0.97919	267	0	25
2022.10.06	23:00:00	0.97928	0.97968	0.97863	0.97889	729	0	6
2022.10.07	00:00:00	0.97891	0.97973	0.97865	0.97928	1980	0	5
2022.10.07	01:00:00	0.97930	0.97989	0.97864	0.97978	1822	0	5
2022.10.07	02:00:00	0.97977	0.98117	0.97937	0.98074	1576	0	5
2022.10.07	03:00:00	0.98075	0.98112	0.98019	0.98047	1259	0	5
2022.10.07	04:00:00	0.98048	0.98071	0.97913	0.97913	979	0	5
2022.10.07	05:00:00	0.97915	0.98037	0.97915	0.98010	1366	0	5
2022.10.07	06:00:00	0.98008	0.98008	0.97655	0.97815	4315	0	5
2022.10.07	07:00:00	0.97816	0.98087	0.97812	0.97983	4807	0	5
2022.10.07	08:00:00	0.97984	0.98165	0.97932	0.98016	4206	0	5
2022.10.07	09:00:00	0.98017	0.98110	0.97922	0.98059	3613	0	5
2022.10.07	10:00:00	0.98057	0.98081	0.97907	0.97966	3377	0	5
2022.10.07	11:00:00	0.97965	0.98044	0.97870	0.97871	2747	0	5
2022.10.07	12:00:00	0.97869	0.98033	0.97253	0.97498	11816	0	5
2022.10.07	13:00:00	0.97498	0.97689	0.97415	0.97486	11406	0	5
2022.10.07	14:00:00	0.97484	0.97909	0.97441	0.97858	10450	0	5
2022.10.07	15:00:00	0.97856	0.97899	0.97709	0.97837	6076	0	5
2022.10.07	16:00:00	0.97836	0.97841	0.97552	0.97607	3563	0	5
2022.10.07	17:00:00	0.97609	0.97689	0.97558	0.97568	1844	0	5
2022.10.07	18:00:00	0.97566	0.97629	0.97339	0.97351	2180	0	5
2022.10.07	19:00:00	0.97349	0.97395	0.97306	0.97385	2151	0	5
2022.10.07	20:00:00	0.97384	0.97422	0.97353	0.97406	1199	0	5
2022.10.09	21:00:00	0.97330	0.97367	0.97326	0.97367	138	0	25
2022.10.09	22:00:00	0.97368	0.97384	0.97282	0.97305	687	0	25
2022.10.09	23:00:00	0.97314	0.97367	0.97275	0.97343	1228	0	6
2022.10.10	00:00:00	0.97345	0.97410	0.97245	0.97375	1998	0	5
2022.10.10	01:00:00	0.97377	0.97530	0.97366	0.97501	1863	0	5
2022.10.10	02:00:00	0.97499	0.97502	0.97409	0.97454	1016	0	5
2022.10.10	03:00:00	0.97452	0.97460	0.97324	0.97376	843	0	5
2022.10.10	04:00:00	0.97375	0.97406	0.97327	0.97396	1033	0	5
2022.10.10	05:00:00	0.97394	0.97434	0.97157	0.97167	1947	0	5
2022.10.10	06:00:00	0.97169	0.97333	0.97164	0.97183	3016	0	5
2022.10.10	07:00:00	0.97185	0.97328	0.96989	0.97065	5276	0	5
2022.10.10	08:00:00	0.97063	0.97085	0.96815	0.96880	4176	0	5
2022.10.10	09:00:00	0.96882	0.97091	0.96882	0.97065	4157	0	5
2022.10.10	10:00:00	0.97063	0.97093	0.96884	0.96924	2842	0	5
2022.10.10	11:00:00	0.96927	0.97062	0.96869	0.96970	3034	0	5
2022.10.10	12:00:00	0.96968	0.97189	0.96935	0.97144	3840	0	5
2022.10.10	13:00:00	0.97144	0.97215	0.96940	0.96998	4718	0	5
2022.10.10	14:00:00	0.96997	0.97448	0.96950	0.97022	9474	0	5
2022.10.10	15:00:00	0.97023	0.97045	0.96853	0.97025	4195	0	5
2022.10.10	16:00:00	0.97026	0.97044	0.96894	0.96918	2288	0	5
2022.10.10	17:00:00	0.96917	0.97181	0.96851	0.97128	3645	0	5
2022.10.10	18:00:00	0.97129	0.97235	0.97028	0.97030	2226	0	5
2022.10.10	19:00:00	0.97032	0.97092	0.97012	0.97020	2115	0	5
2022.10.10	20:00:00	0.97022	0.97070	0.97017	0.97020	431	0	5
2022.10.10	21:00:00	0.97027	0.97033	0.97002	0.97022	120	0	25
2022.10.10	22:00:00	0.97019	0.97076	0.96999	0.97072	161	0	25
2022.10.10	23:00:00	0.97082	0.97111	0.97076	0.97110	348	0	6
2022.10.11	00:00:00	0.97111	0.97225	0.96987	0.97202	2148	0	5
2022.10.11	01:00:00	0.97201	0.97210	0.96920	0.96970	2989	0	5
2022.10.11	02:00:00	0.96968	0.96996	0.96808	0.96869	2784	0	5
2022.10.11	03:00:00	0.96871	0.96956	0.96815	0.96819	1596	0	5
2022.10.11	04:00:00	0.96821	0.96851	0.96704	0.96769	1530	0	5
2022.10.11	05:00:00	0.96768	0.96872	0.96758	0.96856	1542	0	5
2022.10.11	06:00:00	0.96854	0.97024	0.96746	0.96903	4311	0	5
2022.10.11	07:00:00	0.96901	0.97245	0.96890	0.96988	6701	0	5
2022.10.11	08:00:00	0.96989	0.97197	0.96967	0.97074	4132	0	5
2022.10.11	09:00:00	0.97075	0.97187	0.96971	0.96990	3885	0	5
2022.10.11	10:00:00	0.96991	0.97189	0.96918	0.97173	4470	0	5
2022.10.11	11:00:00	0.97172	0.97376	0.97147	0.97244	4718	0	5
2022.10.11	12:00:00	0.97245	0.97321	0.97174	0.97196	4403	0	5
2022.10.11	13:00:00	0.97197	0.97212	0.96990	0.97018	5822	0	5
2022.10.11	14:00:00	0.97016	0.97197	0.96905	0.97072	7246	0	5
2022.10.11	15:00:00	0.97072	0.97625	0.97072	0.97559	5236	0	5
2022.10.11	16:00:00	0.97558	0.97744	0.97434	0.97651	3950	0	5
2022.10.11	17:00:00	0.97652	0.97665	0.97489	0.97522	2841	0	5
2022.10.11	18:00:00	0.97520	0.97529	0.97062	0.97087	3725	0	5
2022.10.11	19:00:00	0.97086	0.97141	0.96937	0.97101	6019	0	5
2022.10.11	20:00:00	0.97099	0.97117	0.97019	0.97019	906	0	5
2022.10.11	21:00:00	0.97058	0.97069	0.97021	0.97032	208	0	25
2022.10.11	22:00:00	0.97030	0.97164	0.97029	0.97122	304	0	25
2022.10.11	23:00:00	0.97132	0.97138	0.96989	0.97002	694	0	6
2022.10.12	00:00:00	0.97003	0.97100	0.96901	0.97030	3161	0	5
2022.10.12	01:00:00	0.97028	0.97120	0.96828	0.96905	3095	0	5
2022.10.12	02:00:00	0.96904	0.96991	0.96826	0.96991	2016	0	5
2022.10.12	03:00:00	0.96994	0.97002	0.96931	0.96980	1262	0	5
2022.10.12	04:00:00	0.96979	0.97340	0.96967	0.97146	5586	0	5
2022.10.12	05:00:00	0.97148	0.97240	0.97062	0.97205	2230	0	5
2022.10.12	06:00:00	0.97206	0.97327	0.97149	0.97213	5203	0	5
2022.10.12	07:00:00	0.97213	0.97259	0.96968	0.97071	9052	0	5
2022.10.12	08:00:00	0.97072	0.97243	0.97016	0.97037	4931	0	5
2022.10.12	09:00:00	0.97035	0.97165	0.96973	0.97084	4130	0	5
2022.10.12	10:00:00	0.97083	0.97165	0.97047	0.97161	2581	0	5
2022.10.12	11:00:00	0.97159	0.97197	0.97018	0.97078	3108	0	5
2022.10.12	12:00:00	0.97079	0.97113	0.96875	0.97051	6638	0	5
2022.10.12	13:00:00	0.97051	0.97109	0.96901	0.96903	5222	0	5
2022.10.12	14:00:00	0.96902	0.97055	0.96676	0.97011	7730	0	5
2022.10.12	15:00:00	0.97012	0.97094	0.96891	0.96903	4555	0	5
2022.10.12	16:00:00	0.96905	0.96947	0.96801	0.96835	2462	0	5
2022.10.12	17:00:00	0.96834	0.96962	0.96805	0.96907	1836	0	5
2022.10.12	18:00:00	0.96907	0.97199	0.96846	0.96975	6525	0	5
2022.10.12	19:00:00	0.96974	0.97061	0.96913	0.97010	1510	0	5
2022.10.12	20:00:00	0.97011	0.97035	0.96965	0.97012	378	0	5
2022.10.12	21:00:00	0.97017	0.97040	0.96993	0.97035	78	0	25
2022.10.12	22:00:00	0.97036	0.97085	0.97035	0.97067	189	0	25
2022.10.12	23:00:00	0.97075	0.97092	0.97038	0.97049	461	0	6
2022.10.13	00:00:00	0.97047	0.97218	0.96976	0.97142	1702	0	5
2022.10.13	01:00:00	0.97143	0.97145	0.97006	0.97048	1474	0	5
2022.10.13	02:00:00	0.97049	0.97060	0.96961	0.96982	1080	0	5
2022.10.13	03:00:00	0.96982	0.97031	0.96948	0.97003	802	0	5
2022.10.13	04:00:00	0.97003	0.97057	0.96974	0.97037	498	0	5
2022.10.13	05:00:00	0.97038	0.97067	0.96961	0.96971	901	0	5
2022.10.13	06:00:00	0.96969	0.97089	0.96886	0.96896	2390	0	5
2022.10.13	07:00:00	0.96896	0.97065	0.96851	0.97056	3547	0	5
2022.10.13	08:00:00	0.97053	0.97139	0.96979	0.97139	2513	0	5
2022.10.13	09:00:00	0.97137	0.97439	0.97108	0.97259	3614	0	5
2022.10.13	10:00:00	0.97261	0.97354	0.97175	0.97247	2398	0	5
2022.10.13	11:00:00	0.97250	0.97529	0.97209	0.97445	7605	0	5
2022.10.13	12:00:00	0.97444	0.97482	0.96315	0.96682	15546	0	5
2022.10.13	13:00:00	0.96680	0.97017	0.96451	0.96938	17172	0	5
2022.10.13	14:00:00	0.96941	0.97258	0.96754	0.97176	13050	0	5
2022.10.13	15:00:00	0.97179	0.97988	0.97106	0.97789	16307	0	5
2022.10.13	16:00:00	0.97787	0.97987	0.97642	0.97742	8280	0	5
2022.10.13	17:00:00	0.97741	0.98057	0.97682	0.97962	5631	0	5
2022.10.13	18:00:00	0.97961	0.98001	0.97814	0.97863	3787	0	5
2022.10.13	19:00:00	0.97865	0.97890	0.97710	0.97746	2973	0	5
2022.10.13	20:00:00	0.97744	0.97805	0.97731	0.97765	567	0	5
2022.10.13	21:00:00	0.97767	0.97773	0.97717	0.97759	153	0	25
2022.10.13	22:00:00	0.97751	0.97774	0.97678	0.97764	315	0	25
2022.10.13	23:00:00	0.97774	0.97774	0.97667	0.97671	703	0	6
2022.10.14	00:00:00	0.97671	0.97785	0.97617	0.97680	2930	0	5
2022.10.14	01:00:00	0.97679	0.98084	0.97677	0.97995	3720	0	5
2022.10.14	02:00:00	0.97997	0.98019	0.97898	0.97900	2319	0	5
2022.10.14	03:00:00	0.97902	0.97971	0.97846	0.97870	1762	0	5
2022.10.14	04:00:00	0.97872	0.97896	0.97787	0.97817	1498	0	5
2022.10.14	05:00:00	0.97815	0.97862	0.97750	0.97759	1914	0	5
2022.10.14	06:00:00	0.97757	0.97967	0.97754	0.97882	4844	0	5
2022.10.14	07:00:00	0.97881	0.97881	0.97525	0.97674	6431	0	5
2022.10.14	08:00:00	0.97671	0.97671	0.97447	0.97500	4263	0	5
2022.10.14	09:00:00	0.97503	0.97537	0.97188	0.97298	5550	0	5
2022.10.14	10:00:00	0.97297	0.97572	0.97245	0.97339	6290	0	5
2022.10.14	11:00:00	0.97341	0.97414	0.97089	0.97184	4121	0	5
2022.10.14	12:00:00	0.97184	0.97766	0.97144	0.97728	7774	0	5
2022.10.14	13:00:00	0.97730	0.97995	0.97301	0.97367	13236	0	5
2022.10.14	14:00:00	0.97359	0.97539	0.97062	0.97534	14031	0	5
2022.10.14	15:00:00	0.97533	0.97684	0.97337	0.97385	5791	0	5
2022.10.14	16:00:00	0.97384	0.97479	0.97131	0.97174	5241	0	5
2022.10.14	17:00:00	0.97175	0.97296	0.97137	0.97281	3154	0	5
2022.10.14	18:00:00	0.97281	0.97315	0.97186	0.97232	2205	0	5
2022.10.14	19:00:00	0.97234	0.97288	0.97163	0.97279	2000	0	5
2022.10.14	20:00:00	0.97279	0.97302	0.97195	0.97233	1274	0	5
2022.10.16	21:00:00	0.97220	0.97240	0.97186	0.97228	165	0	25
2022.10.16	22:00:00	0.97222	0.97369	0.97222	0.97312	471	0	25
2022.10.16	23:00:00	0.97321	0.97430	0.97308	0.97396	1491	0	6
2022.10.17	00:00:00	0.97396	0.97504	0.97369	0.97454	2676	0	5
2022.10.17	01:00:00	0.97455	0.97504	0.97387	0.97455	2339	0	5
2022.10.17	02:00:00	0.97456	0.97519	0.97417	0.97448	1458	0	5
2022.10.17	03:00:00	0.97447	0.97474	0.97387	0.97396	1084	0	5
2022.10.17	04:00:00	0.97397	0.97398	0.97324	0.97365	1050	0	5
2022.10.17	05:00:00	0.97363	0.97556	0.97357	0.97519	1851	0	5
2022.10.17	06:00:00	0.97520	0.97537	0.97303	0.97317	2880	0	5
2022.10.17	07:00:00	0.97316	0.97568	0.97315	0.97469	6339	0	5
2022.10.17	08:00:00	0.97471	0.97541	0.97199	0.97382	4490	0	5
2022.10.17	09:00:00	0.97383	0.97574	0.97360	0.97527	3007	0	5
2022.10.17	10:00:00	0.97527	0.97704	0.97463	0.97487	4534	0	5
2022.10.17	11:00:00	0.97487	0.97515	0.97319	0.97404	3055	0	5
2022.10.17	12:00:00	0.97403	0.97846	0.97294	0.97752	5019	0	5
2022.10.17	13:00:00	0.97751	0.97977	0.97724	0.97819	4566	0	5
2022.10.17	14:00:00	0.97821	0.98189	0.97821	0.98167	6751	0	5
2022.10.17	15:00:00	0.98165	0.98482	0.98044	0.98417	4193	0	5
2022.10.17	16:00:00	0.98419	0.98519	0.98350	0.98388	3586	0	5
2022.10.17	17:00:00	0.98390	0.98506	0.98367	0.98411	2428	0	5
2022.10.17	18:00:00	0.98409	0.98487	0.98371	0.98466	1682	0	5
2022.10.17	19:00:00	0.98465	0.98465	0.98323	0.98348	1880	0	5
2022.10.17	20:00:00	0.98348	0.98444	0.98348	0.98387	530	0	5
2022.10.17	21:00:00	0.98403	0.98421	0.98367	0.98405	93	0	25
2022.10.17	22:00:00	0.98408	0.98446	0.98358	0.98411	346	0	25
2022.10.17	23:00:00	0.98421	0.98463	0.98391	0.98434	985	0	6
2022.10.18	00:00:00	0.98436	0.98526	0.98392	0.98410	2052	0	5
2022.10.18	01:00:00	0.98407	0.98414	0.98290	0.98319	1769	0	5
2022.10.18	02:00:00	0.98317	0.98353	0.98265	0.98312	1192	0	5
2022.10.18	03:00:00	0.98313	0.98447	0.98230	0.98409	1862	0	5
2022.10.18	04:00:00	0.98409	0.98660	0.98408	0.98572	3076	0	5
2022.10.18	05:00:00	0.98574	0.98628	0.98502	0.98537	2119	0	5
2022.10.18	06:00:00	0.98539	0.98724	0.98468	0.98624	3902	0	5
2022.10.18	07:00:00	0.98625	0.98733	0.98309	0.98574	5939	0	5
2022.10.18	08:00:00	0.98576	0.98591	0.98245	0.98287	4474	0	5
2022.10.18	09:00:00	0.98285	0.98532	0.98273	0.98377	5798	0	5
2022.10.18	10:00:00	0.98375	0.98458	0.98125	0.98190	3350	0	5
2022.10.18	11:00:00	0.98192	0.98398	0.98185	0.98309	3484	0	5
